,Unnamed: 0,matched_tickers,week,vader_score,vader_score_avg
1736,703,DKNG,0,0.908,0.14716228956228958
1737,704,PLTR,2,0.6249,0.3558397222222222
1738,704,DKNG,2,0.6249,0.22706400000000002
1739,705,PLTR,2,-0.0387,0.3558397222222222
1740,705,JNJ,2,-0.0387,0.31025416666666666
1741,706,PLTR,3,0.0,0.27103875
1742,706,META,3,0.0,0.28479402356902356
1743,707,PLTR,0,0.0,0.326116173245614
1744,707,NFLX,0,0.0,0.06319910714285715
1745,708,PLTR,3,-0.7215,0.27103875
1746,708,PYPL,3,-0.7215,0.10325616883116884
1747,708,DKNG,3,-0.7215,-0.22022
1748,709,PLTR,1,0.28695,0.34902870370370365
1749,709,PYPL,1,0.28695,0.1938610119047619
1750,710,PLTR,3,0.0,0.27103875
1751,710,PYPL,3,0.0,0.10325616883116884
1752,711,PLTR,0,0.0,0.326116173245614
1753,711,SNAP,0,0.0,0.41109999999999997
1754,712,PLTR,2,0.0,0.3558397222222222
1755,712,SPCE,2,0.0,0.6102624999999999
1756,713,PLTR,2,-0.6007,0.3558397222222222
1757,713,SQ,2,-0.6007,0.12441635642135641
1758,713,META,2,-0.6007,0.05023029966703662
1759,714,PLTR,3,-0.2297,0.27103875
1760,714,SQ,3,-0.2297,0.03207113071895425
1761,715,PLTR,0,0.145640625,0.326116173245614
1762,716,PLTR,1,0.2171083333333333,0.34902870370370365
1763,717,PLTR,2,-0.07049,0.3558397222222222
1764,718,PLTR,3,0.2579666666666667,0.27103875
1765,719,PLUG,2,0.296,0.296
1766,720,PLUG,3,0.13322,0.13322
1767,721,PTON,0,0.9083,0.7332846153846153
1768,721,GOOGL,0,0.9083,0.29424224203194793
1769,721,AAPL,0,0.9083,0.29976146260156955
1770,722,PTON,3,0.0,-0.283825
1771,722,GOOGL,3,0.0,0.32690003174603177
1772,723,PTON,0,0.9551,0.7332846153846153
1773,723,KO,0,0.9551,0.4289691358024691
1774,723,AAPL,0,0.9551,0.29976146260156955
1775,724,PTON,1,0.4588,0.3726388888888889
1776,724,META,1,0.4588,0.14872616099071204
1777,725,PTON,2,-0.0873,0.1344257142857143
1778,725,META,2,-0.0873,0.05023029966703662
1779,726,PTON,1,0.9493,0.3726388888888889
1780,726,PYPL,1,0.9493,0.1938610119047619
1781,726,DKNG,1,0.9493,0.33911448979591835
1782,727,PTON,3,0.0,-0.283825
1783,727,PYPL,3,0.0,0.10325616883116884
1784,728,PTON,1,0.34,0.3726388888888889
1785,728,ROKU,1,0.34,0.05132142857142857
1786,729,PTON,1,-0.296,0.3726388888888889
1787,729,SQ,1,-0.296,-0.012329933333333338
1788,730,PTON,1,0.3548,0.3726388888888889
1789,730,TWTR,1,0.3548,0.14330809523809523
1790,731,PTON,1,0.9749,0.3726388888888889
1791,731,ZM,1,0.9749,0.3183990196078431
1792,731,NFLX,1,0.9749,0.250915625
1793,731,AAPL,1,0.9749,0.203213280262937
1794,732,PTON,0,0.2113230769230769,0.7332846153846153
1795,733,PTON,1,0.29965,0.3726388888888889
1796,734,PTON,2,0.1275285714285714,0.1344257142857143
1797,735,PTON,3,-0.1531,-0.283825
1798,736,PYPL,3,0.9427,0.10325616883116884
1799,736,AAPL,3,0.9427,0.34326895218826814
1800,737,PYPL,1,0.26685,0.1938610119047619
1801,737,GOOGL,1,0.26685,0.1758126281672089
1802,738,PYPL,2,0.7579,0.2446817943982764
1803,738,LCID,2,0.7579,0.554
1804,739,PYPL,2,0.0,0.2446817943982764
1805,739,META,2,0.0,0.05023029966703662
1806,739,SNAP,2,0.0,0.0
1807,740,PYPL,0,-0.2755,0.1775302564102564
1808,740,META,0,-0.2755,0.4716703947368421
1809,741,PYPL,1,0.5499,0.1938610119047619
1810,741,META,1,0.5499,0.14872616099071204
1811,742,PYPL,2,0.9488,0.2446817943982764
1812,742,ROKU,2,0.9488,0.347355303030303
1813,743,PYPL,1,0.0,0.1938610119047619
1814,743,SNAP,1,0.0,0.27078
1815,744,PYPL,0,0.0,0.1775302564102564
1816,744,ZM,0,0.0,0.20339273809523808
1817,745,PYPL,1,0.0,0.1938610119047619
1818,745,ZM,1,0.0,0.3183990196078431
1819,746,PYPL,0,-0.0665733333333333,0.1775302564102564
1820,747,PYPL,1,0.0667642857142857,0.1938610119047619
1821,748,PYPL,2,0.2144263157894736,0.2446817943982764
1822,749,PYPL,3,-0.0725636363636363,0.10325616883116884
1823,750,ROKU,3,0.5267,0.41131
1824,750,NFLX,3,0.5267,0.257428663003663
1825,751,ROKU,0,0.1394833333333333,0.3314690476190476
1826,752,ROKU,1,-0.04765,0.05132142857142857
1827,753,ROKU,2,-0.223125,0.347355303030303
1828,754,ROKU,3,0.32176,0.41131
1829,755,SNAP,0,0.5729,0.41109999999999997
1830,756,SNAP,1,-0.12476,0.27078
1831,757,SNAP,3,0.5994,0.20010000000000003
1832,758,SOFI,3,0.8979,0.39569639639639637
1833,758,AAPL,3,0.8979,0.34326895218826814
1834,759,SOFI,2,0.0,0.3686289196310935
1835,759,DIS,2,0.0,0.15453523809523811
1836,760,SOFI,2,0.0,0.3686289196310935
1837,760,DKNG,2,0.0,0.22706400000000002
1838,761,SOFI,3,0.0,0.39569639639639637
1839,761,DKNG,3,0.0,-0.22022
1840,762,SOFI,0,0.7906,0.2844466049382716
1841,762,GOOGL,0,0.7906,0.29424224203194793
1842,763,SOFI,2,0.0,0.3686289196310935
1843,763,GOOGL,2,0.0,0.4473820352170352
1844,764,SOFI,2,0.4588,0.3686289196310935
1845,764,GS,2,0.4588,0.10765
1846,765,SOFI,0,-0.34,0.2844466049382716
1847,765,INO,0,-0.34,-0.06331984126984129
1848,765,GOOGL,0,-0.34,0.29424224203194793
1849,766,SOFI,2,-0.5994,0.3686289196310935
1850,766,KO,2,-0.5994,0.25656666666666667
1851,767,SOFI,0,0.4019,0.2844466049382716
1852,767,PLTR,0,0.4019,0.326116173245614
1853,767,LCID,0,0.4019,0.238025
1854,768,SOFI,3,0.8779,0.39569639639639637
1855,768,PLTR,3,0.8779,0.27103875
1856,768,SQ,3,0.8779,0.03207113071895425
1857,769,SOFI,0,0.0,0.2844466049382716
1858,769,PLTR,0,0.0,0.326116173245614
1859,769,UBER,0,0.0,-0.01718000000000001
1860,769,NFLX,0,0.0,0.06319910714285715
1861,770,SOFI,0,0.4300666666666666,0.2844466049382716
1862,770,PLTR,0,0.4300666666666666,0.326116173245614
1863,771,SOFI,1,0.5267,0.09334518518518516
1864,771,PLTR,1,0.5267,0.34902870370370365
1865,772,SOFI,2,0.0297666666666666,0.3686289196310935
1866,772,PLTR,2,0.0297666666666666,0.3558397222222222
1867,773,SOFI,3,0.3848333333333333,0.39569639639639637
1868,773,PLTR,3,0.3848333333333333,0.27103875
1869,774,SOFI,2,0.9022,0.3686289196310935
1870,774,PYPL,2,0.9022,0.2446817943982764
1871,774,DKNG,2,0.9022,0.22706400000000002
1872,775,SOFI,3,0.698,0.39569639639639637
1873,775,PYPL,3,0.698,0.10325616883116884
1874,775,META,3,0.698,0.28479402356902356
1875,776,SOFI,0,-0.125,0.2844466049382716
1876,776,PYPL,0,-0.125,0.1775302564102564
1877,777,SOFI,1,-0.5994,0.09334518518518516
1878,777,PYPL,1,-0.5994,0.1938610119047619
1879,778,SOFI,2,0.0,0.3686289196310935
1880,778,PYPL,2,0.0,0.2446817943982764
1881,779,SOFI,3,0.4023,0.39569639639639637
1882,779,PYPL,3,0.4023,0.10325616883116884
1883,780,SOFI,0,0.9877,0.2844466049382716
1884,780,SQ,0,0.9877,0.30888816922249124
1885,780,KO,0,0.9877,0.4289691358024691
1886,781,SOFI,2,0.7564,0.3686289196310935
1887,781,SQ,2,0.7564,0.12441635642135641
1888,781,ROKU,2,0.7564,0.347355303030303
1889,782,SOFI,0,0.17445,0.2844466049382716
1890,782,SQ,0,0.17445,0.30888816922249124
1891,783,SOFI,1,0.0691666666666666,0.09334518518518516
1892,783,SQ,1,0.0691666666666666,-0.012329933333333338
1893,784,SOFI,2,0.5999666666666666,0.3686289196310935
1894,784,SQ,2,0.5999666666666666,0.12441635642135641
1895,785,SOFI,0,0.1213222222222222,0.2844466049382716
1896,786,SOFI,1,0.15614,0.09334518518518516
1897,787,SOFI,2,0.1814318181818182,0.3686289196310935
1898,788,SOFI,3,0.0891162162162162,0.39569639639639637
1899,789,SPCE,0,0.0,0.35515833333333335
1900,789,PYPL,0,0.0,0.1775302564102564
1901,790,SPCE,3,0.0,-0.1256
1902,790,SQ,3,0.0,0.03207113071895425
1903,791,SPCE,0,0.0,0.35515833333333335
1904,791,WFC,0,0.0,0.2015625
1905,791,ZM,0,0.0,0.20339273809523808
1906,791,AMC,0,0.0,0.20760277777777777
1907,792,SPCE,0,0.5618333333333333,0.35515833333333335
1908,793,SPCE,1,-0.049875,-0.25053749999999997
1909,794,SPCE,2,0.78735,0.6102624999999999
1910,795,SPCE,3,-0.2512,-0.1256
1911,796,SQ,0,-0.0473499999999999,0.30888816922249124
1912,796,AAPL,0,-0.0473499999999999,0.29976146260156955
1913,797,SQ,2,0.0,0.12441635642135641
1914,797,AAPL,2,0.0,0.4131706984115761
1915,798,SQ,3,0.9323,0.03207113071895425
1916,798,AMC,3,0.9323,0.30462833333333333
1917,798,GME,3,0.9323,0.22416983018443545
1918,799,SQ,0,0.0,0.30888816922249124
1919,799,AMC,0,0.0,0.20760277777777777
1920,800,SQ,2,-0.2804,0.12441635642135641
1921,800,AMC,2,-0.2804,0.15133923076923078
1922,801,SQ,0,0.7717,0.30888816922249124
1923,801,GME,0,0.7717,0.3639096666666667
1924,802,SQ,2,0.39565,0.12441635642135641
1925,802,GME,2,0.39565,0.3734811962922003
1926,803,SQ,0,0.47685,0.30888816922249124
1927,803,GOOGL,0,0.47685,0.29424224203194793
1928,804,SQ,1,0.0,-0.012329933333333338
1929,804,GOOGL,1,0.0,0.1758126281672089
1930,805,SQ,0,0.952,0.30888816922249124
1931,805,KO,0,0.952,0.4289691358024691
1932,806,SQ,3,0.0128,0.03207113071895425
1933,806,KO,3,0.0128,0.18623882352941176
1934,807,SQ,0,-0.5423,0.30888816922249124
1935,807,MA,0,-0.5423,-0.007148437499999993
1936,807,V,0,-0.5423,0.065825
1937,808,SQ,1,-0.7356,-0.012329933333333338
1938,808,META,1,-0.7356,0.14872616099071204
1939,808,AAPL,1,-0.7356,0.203213280262937
1940,809,SQ,0,0.1992,0.30888816922249124
1941,809,META,0,0.1992,0.4716703947368421
1942,810,SQ,2,-0.9611,0.12441635642135641
1943,810,META,2,-0.9611,0.05023029966703662
1944,811,SQ,3,-0.4404,0.03207113071895425
1945,811,META,3,-0.4404,0.28479402356902356
1946,812,SQ,1,-0.9766,-0.012329933333333338
1947,812,NKE,1,-0.9766,0.022935714285714285
1948,813,SQ,2,-0.39835,0.12441635642135641
1949,813,NKE,2,-0.39835,0.29084806910569105
1950,814,SQ,3,-0.6165499999999999,0.03207113071895425
1951,814,NKE,3,-0.6165499999999999,0.10244897959183676
1952,815,SQ,0,0.1276666666666666,0.30888816922249124
1953,815,PYPL,0,0.1276666666666666,0.1775302564102564
1954,816,SQ,1,-0.582,-0.012329933333333338
1955,816,PYPL,1,-0.582,0.1938610119047619
1956,817,SQ,2,-0.0227555555555555,0.12441635642135641
1957,817,PYPL,2,-0.0227555555555555,0.2446817943982764
1958,818,SQ,0,0.8126,0.30888816922249124
1959,818,ROKU,0,0.8126,0.3314690476190476
1960,819,SQ,3,0.0,0.03207113071895425
1961,819,ROKU,3,0.0,0.41131
1962,820,SQ,1,0.9371,-0.012329933333333338
1963,820,SNAP,1,0.9371,0.27078
1964,821,SQ,2,0.2878,0.12441635642135641
1965,821,SOFI,2,0.2878,0.3686289196310935
1966,821,PYPL,2,0.2878,0.2446817943982764
1967,821,V,2,0.2878,0.2962
1968,822,SQ,2,0.4404,0.12441635642135641
1969,822,SOFI,2,0.4404,0.3686289196310935
1970,822,PYPL,2,0.4404,0.2446817943982764
1971,823,SQ,3,0.0,0.03207113071895425
1972,823,SOFI,3,0.0,0.39569639639639637
1973,823,PYPL,3,0.0,0.10325616883116884
1974,824,SQ,0,0.0936864406779661,0.30888816922249124
1975,825,SQ,1,0.1044849999999999,-0.012329933333333338
1976,826,SQ,2,0.088025,0.12441635642135641
1977,827,SQ,3,0.103724,0.03207113071895425
1978,828,TLRY,2,0.0,0.0903
1979,828,DKNG,2,0.0,0.22706400000000002
1980,829,TLRY,3,-0.0516,0.19943406593406593
1981,829,GME,3,-0.0516,0.22416983018443545
1982,829,GM,3,-0.0516,0.25412947530864194
1983,829,SQ,3,-0.0516,0.03207113071895425
1984,829,AMC,3,-0.0516,0.30462833333333333
1985,830,TLRY,3,0.892,0.19943406593406593
1986,830,GOOGL,3,0.892,0.32690003174603177
1987,830,MSFT,3,0.892,0.31585208937198067
1988,830,SOFI,3,0.892,0.39569639639639637
1989,830,JPM,3,0.892,0.14818
1990,830,PLTR,3,0.892,0.27103875
1991,830,AAPL,3,0.892,0.34326895218826814
1992,831,TLRY,3,0.0,0.19943406593406593
1993,831,NKLA,3,0.0,-0.0477714285714286
1994,832,TLRY,0,-0.2202,-0.2202
1995,833,TLRY,1,0.0,0.2094
1996,834,TLRY,2,0.1806,0.0903
1997,835,TLRY,3,0.1944384615384615,0.19943406593406593
1998,836,TSLA,0,0.2874,0.26962302083333334
1999,836,AAL,0,0.2874,0.1734625
2000,837,TSLA,0,0.317125,0.26962302083333334
2001,837,AAPL,0,0.317125,0.29976146260156955
2002,838,TSLA,1,0.68735,0.32272217948717946
2003,838,AAPL,1,0.68735,0.203213280262937
2004,839,TSLA,2,0.50725,0.47281932471264365
2005,839,AAPL,2,0.50725,0.4131706984115761
2006,840,TSLA,3,0.2750999999999999,0.36162174376920453
2007,840,AAPL,3,0.2750999999999999,0.34326895218826814
2008,841,TSLA,0,0.0772,0.26962302083333334
2009,841,AMC,0,0.0772,0.20760277777777777
2010,842,TSLA,3,0.3818,0.36162174376920453
2011,842,AMZN,3,0.3818,0.3844485758896151
2012,842,AAPL,3,0.3818,0.34326895218826814
2013,842,NVDA,3,0.3818,0.25299053273809524
2014,842,NFLX,3,0.3818,0.257428663003663
2015,843,TSLA,1,0.9153,0.32272217948717946
2016,843,AMZN,1,0.9153,0.3533063592707615
2017,843,AAPL,1,0.9153,0.203213280262937
2018,844,TSLA,2,0.9355,0.47281932471264365
2019,844,AMZN,2,0.9355,0.3952386590533649
2020,844,AAPL,2,0.9355,0.4131706984115761
2021,845,TSLA,2,0.891,0.47281932471264365
2022,845,AMZN,2,0.891,0.3952386590533649
2023,845,DIS,2,0.891,0.15453523809523811
2024,845,GM,2,0.891,0.2211135585308581
2025,845,NFLX,2,0.891,0.39194761904761904
2026,845,MSFT,2,0.891,0.4138987287840037
2027,845,WMT,2,0.891,0.3836527777777778
2028,845,AAPL,2,0.891,0.4131706984115761
2029,846,TSLA,2,0.1779,0.47281932471264365
2030,846,AMZN,2,0.1779,0.3952386590533649
2031,846,DIS,2,0.1779,0.15453523809523811
2032,846,GOOGL,2,0.1779,0.4473820352170352
2033,846,MSFT,2,0.1779,0.4138987287840037
2034,846,SQ,2,0.1779,0.12441635642135641
2035,846,AAPL,2,0.1779,0.4131706984115761
2036,847,TSLA,2,0.5719,0.47281932471264365
2037,847,AMZN,2,0.5719,0.3952386590533649
2038,847,DIS,2,0.5719,0.15453523809523811
2039,847,JPM,2,0.5719,0.26682636363636364
2040,848,TSLA,3,0.1779,0.36162174376920453
2041,848,AMZN,3,0.1779,0.3844485758896151
2042,848,DIS,3,0.1779,0.11561626984126987
2043,848,NKE,3,0.1779,0.10244897959183676
2044,848,GOOGL,3,0.1779,0.32690003174603177
2045,848,COST,3,0.1779,0.18259545454545456
2046,848,MSFT,3,0.1779,0.31585208937198067
2047,848,SOFI,3,0.1779,0.39569639639639637
2048,848,V,3,0.1779,0.394835
2049,848,AAPL,3,0.1779,0.34326895218826814
2050,849,TSLA,2,0.0754,0.47281932471264365
2051,849,AMZN,2,0.0754,0.3952386590533649
2052,849,DIS,2,0.0754,0.15453523809523811
2053,850,TSLA,1,0.1779,0.32272217948717946
2054,850,AMZN,1,0.1779,0.3533063592707615
2055,850,DKNG,1,0.1779,0.33911448979591835
2056,851,TSLA,3,0.5859,0.36162174376920453
2057,851,AMZN,3,0.5859,0.3844485758896151
2058,851,GM,3,0.5859,0.25412947530864194
2059,851,MGM,3,0.5859,0.73465
2060,851,AAPL,3,0.5859,0.34326895218826814
2061,852,TSLA,2,0.0,0.47281932471264365
2062,852,AMZN,2,0.0,0.3952386590533649
2063,852,GME,2,0.0,0.3734811962922003
2064,852,GM,2,0.0,0.2211135585308581
2065,852,PENN,2,0.0,0.3228199275362319
2066,852,SQ,2,0.0,0.12441635642135641
2067,852,AMC,2,0.0,0.15133923076923078
2068,852,NVDA,2,0.0,0.28561147058823527
2069,853,TSLA,3,0.2111,0.36162174376920453
2070,853,AMZN,3,0.2111,0.3844485758896151
2071,853,GOOGL,3,0.2111,0.32690003174603177
2072,853,AAPL,3,0.2111,0.34326895218826814
2073,853,NFLX,3,0.2111,0.257428663003663
2074,854,TSLA,3,0.1779,0.36162174376920453
2075,854,AMZN,3,0.1779,0.3844485758896151
2076,854,GOOGL,3,0.1779,0.32690003174603177
2077,854,AAPL,3,0.1779,0.34326895218826814
2078,855,TSLA,0,0.5789,0.26962302083333334
2079,855,AMZN,0,0.5789,0.5028255044830326
2080,855,GOOGL,0,0.5789,0.29424224203194793
2081,855,MSFT,0,0.5789,0.29681206093289425
2082,855,NVDA,0,0.5789,0.380986447368421
2083,855,AAPL,0,0.5789,0.29976146260156955
2084,856,TSLA,2,0.2944,0.47281932471264365
2085,856,AMZN,2,0.2944,0.3952386590533649
2086,856,GOOGL,2,0.2944,0.4473820352170352
2087,856,MSFT,2,0.2944,0.4138987287840037
2088,856,SOFI,2,0.2944,0.3686289196310935
2089,856,SQ,2,0.2944,0.12441635642135641
2090,856,NVDA,2,0.2944,0.28561147058823527
2091,856,AAPL,2,0.2944,0.4131706984115761
2092,857,TSLA,1,0.3818,0.32272217948717946
2093,857,AMZN,1,0.3818,0.3533063592707615
2094,857,GOOGL,1,0.3818,0.1758126281672089
2095,857,NFLX,1,0.3818,0.250915625
2096,857,MSFT,1,0.3818,0.3104508090261114
2097,857,NVDA,1,0.3818,0.2098035087719298
2098,857,AAPL,1,0.3818,0.203213280262937
2099,858,TSLA,3,0.0516,0.36162174376920453
2100,858,AMZN,3,0.0516,0.3844485758896151
2101,858,GOOGL,3,0.0516,0.32690003174603177
2102,858,NFLX,3,0.0516,0.257428663003663
2103,858,MSFT,3,0.0516,0.31585208937198067
2104,858,NVDA,3,0.0516,0.25299053273809524
2105,858,AAPL,3,0.0516,0.34326895218826814
2106,859,TSLA,2,0.2263,0.47281932471264365
2107,859,AMZN,2,0.2263,0.3952386590533649
2108,859,GOOGL,2,0.2263,0.4473820352170352
2109,859,NKE,2,0.2263,0.29084806910569105
2110,860,TSLA,2,0.8314,0.47281932471264365
2111,860,AMZN,2,0.8314,0.3952386590533649
2112,860,GOOGL,2,0.8314,0.4473820352170352
2113,860,XOM,2,0.8314,0.5654333333333333
2114,860,NKE,2,0.8314,0.29084806910569105
2115,861,TSLA,1,0.54895,0.32272217948717946
2116,861,AMZN,1,0.54895,0.3533063592707615
2117,861,GOOGL,1,0.54895,0.1758126281672089
2118,862,TSLA,3,0.9633,0.36162174376920453
2119,862,AMZN,3,0.9633,0.3844485758896151
2120,862,GOOGL,3,0.9633,0.32690003174603177
2121,863,TSLA,2,0.9469,0.47281932471264365
2122,863,AMZN,2,0.9469,0.3952386590533649
2123,863,INO,2,0.9469,0.03747559523809523
2124,863,AAPL,2,0.9469,0.4131706984115761
2125,864,TSLA,1,0.431,0.32272217948717946
2126,864,AMZN,1,0.431,0.3533063592707615
2127,864,KO,1,0.431,0.1971351515151515
2128,864,MSFT,1,0.431,0.3104508090261114
2129,864,AAPL,1,0.431,0.203213280262937
2130,865,TSLA,0,0.7783,0.26962302083333334
2131,865,AMZN,0,0.7783,0.5028255044830326
2132,865,META,0,0.7783,0.4716703947368421
2133,865,COST,0,0.7783,0.5458868686868686
2134,865,MSFT,0,0.7783,0.29681206093289425
2135,865,BA,0,0.7783,0.195765
2136,865,NVDA,0,0.7783,0.380986447368421
2137,865,AAPL,0,0.7783,0.29976146260156955
2138,866,TSLA,3,0.1531,0.36162174376920453
2139,866,AMZN,3,0.1531,0.3844485758896151
2140,866,META,3,0.1531,0.28479402356902356
2141,866,GM,3,0.1531,0.25412947530864194
2142,866,GOOGL,3,0.1531,0.32690003174603177
2143,866,BA,3,0.1531,0.05973999999999999
2144,866,AAPL,3,0.1531,0.34326895218826814
2145,867,TSLA,3,0.8532,0.36162174376920453
2146,867,AMZN,3,0.8532,0.3844485758896151
2147,867,META,3,0.8532,0.28479402356902356
2148,867,NVDA,3,0.8532,0.25299053273809524
2149,867,AAPL,3,0.8532,0.34326895218826814
2150,868,TSLA,0,0.903,0.26962302083333334
2151,868,AMZN,0,0.903,0.5028255044830326
2152,868,MSFT,0,0.903,0.29681206093289425
2153,868,PYPL,0,0.903,0.1775302564102564
2154,868,INTC,0,0.903,0.42123858998144714
2155,868,AAPL,0,0.903,0.29976146260156955
2156,869,TSLA,2,0.0,0.47281932471264365
2157,869,AMZN,2,0.0,0.3952386590533649
2158,869,MSFT,2,0.0,0.4138987287840037
2159,869,SQ,2,0.0,0.12441635642135641
2160,869,JPM,2,0.0,0.26682636363636364
2161,869,NVDA,2,0.0,0.28561147058823527
2162,870,TSLA,0,0.1531,0.26962302083333334
2163,870,AMZN,0,0.1531,0.5028255044830326
2164,870,NFLX,0,0.1531,0.06319910714285715
2165,870,AAPL,0,0.1531,0.29976146260156955
2166,871,TSLA,3,0.2732,0.36162174376920453
2167,871,AMZN,3,0.2732,0.3844485758896151
2168,871,NFLX,3,0.2732,0.257428663003663
2169,871,AAPL,3,0.2732,0.34326895218826814
2170,872,TSLA,0,0.9691,0.26962302083333334
2171,872,AMZN,0,0.9691,0.5028255044830326
2172,872,PLTR,0,0.9691,0.326116173245614
2173,873,TSLA,0,0.31905,0.26962302083333334
2174,873,AMZN,0,0.31905,0.5028255044830326
2175,874,TSLA,1,0.7132999999999999,0.32272217948717946
2176,874,AMZN,1,0.7132999999999999,0.3533063592707615
2177,875,TSLA,2,0.0,0.47281932471264365
2178,875,AMZN,2,0.0,0.3952386590533649
2179,876,TSLA,3,0.0,0.36162174376920453
2180,876,AMZN,3,0.0,0.3844485758896151
2181,877,TSLA,3,0.9621,0.36162174376920453
2182,877,BA,3,0.9621,0.05973999999999999
2183,877,META,3,0.9621,0.28479402356902356
2184,877,AAPL,3,0.9621,0.34326895218826814
2185,878,TSLA,2,0.3832,0.47281932471264365
2186,878,BA,2,0.3832,0.40985000000000005
2187,878,NKE,2,0.3832,0.29084806910569105
2188,878,AAPL,2,0.3832,0.4131706984115761
2189,879,TSLA,0,0.0,0.26962302083333334
2190,879,BYND,0,0.0,-0.00495
2191,880,TSLA,3,0.8444,0.36162174376920453
2192,880,CRM,3,0.8444,0.714436
2193,880,AMZN,3,0.8444,0.3844485758896151
2194,880,MA,3,0.8444,0.8334
2195,880,COST,3,0.8444,0.18259545454545456
2196,880,MSFT,3,0.8444,0.31585208937198067
2197,880,NVDA,3,0.8444,0.25299053273809524
2198,880,V,3,0.8444,0.394835
2199,880,AAPL,3,0.8444,0.34326895218826814
2200,881,TSLA,1,0.0,0.32272217948717946
2201,881,CRM,1,0.0,0.48735
2202,881,AMZN,1,0.0,0.3533063592707615
2203,881,PTON,1,0.0,0.3726388888888889
2204,881,ADBE,1,0.0,0.16711875
2205,881,ZM,1,0.0,0.3183990196078431
2206,882,TSLA,3,0.9778,0.36162174376920453
2207,882,CRM,3,0.9778,0.714436
2208,882,KO,3,0.9778,0.18623882352941176
2209,882,MSFT,3,0.9778,0.31585208937198067
2210,882,SQ,3,0.9778,0.03207113071895425
2211,882,PFE,3,0.9778,0.8127375
2212,882,NVDA,3,0.9778,0.25299053273809524
2213,882,NKE,3,0.9778,0.10244897959183676
2214,882,AAPL,3,0.9778,0.34326895218826814
2215,883,TSLA,3,0.9081,0.36162174376920453
2216,883,CRM,3,0.9081,0.714436
2217,883,OXY,3,0.9081,0.3706277777777778
2218,883,LCID,3,0.9081,0.6098333333333333
2219,883,GM,3,0.9081,0.25412947530864194
2220,883,GOOGL,3,0.9081,0.32690003174603177
2221,883,XOM,3,0.9081,0.20442222222222223
2222,883,SOFI,3,0.9081,0.39569639639639637
2223,883,NVDA,3,0.9081,0.25299053273809524
2224,883,AAPL,3,0.9081,0.34326895218826814
2225,884,TSLA,0,0.3291,0.26962302083333334
2226,884,GM,0,0.3291,0.23574052192982456
2227,884,AAPL,0,0.3291,0.29976146260156955
2228,885,TSLA,0,0.2732,0.26962302083333334
2229,885,GM,0,0.2732,0.23574052192982456
2230,885,AMC,0,0.2732,0.20760277777777777
2231,885,GME,0,0.2732,0.3639096666666667
2232,886,TSLA,2,0.4939,0.47281932471264365
2233,886,GM,2,0.4939,0.2211135585308581
2234,886,AMC,2,0.4939,0.15133923076923078
2235,886,GME,2,0.4939,0.3734811962922003
2236,887,TSLA,3,0.8868,0.36162174376920453
2237,887,GM,3,0.8868,0.25412947530864194
2238,887,AMC,3,0.8868,0.30462833333333333
2239,887,GME,3,0.8868,0.22416983018443545
2240,888,TSLA,1,0.9769,0.32272217948717946
2241,888,GM,1,0.9769,0.317255156449553
2242,888,GME,1,0.9769,0.26132256371814094
2243,889,TSLA,2,0.2072,0.47281932471264365
2244,889,GM,2,0.2072,0.2211135585308581
2245,889,GME,2,0.2072,0.3734811962922003
2246,890,TSLA,3,0.3055666666666666,0.36162174376920453
2247,890,GM,3,0.3055666666666666,0.25412947530864194
2248,890,GME,3,0.3055666666666666,0.22416983018443545
2249,891,TSLA,3,0.9925,0.36162174376920453
2250,891,GM,3,0.9925,0.25412947530864194
2251,891,KO,3,0.9925,0.18623882352941176
2252,891,GME,3,0.9925,0.22416983018443545
2253,892,TSLA,2,0.8999,0.47281932471264365
2254,892,GM,2,0.8999,0.2211135585308581
2255,892,PENN,2,0.8999,0.3228199275362319
2256,892,GME,2,0.8999,0.3734811962922003
2257,893,TSLA,0,0.1803999999999999,0.26962302083333334
2258,893,GM,0,0.1803999999999999,0.23574052192982456
2259,894,TSLA,1,-0.1680666666666666,0.32272217948717946
2260,894,GM,1,-0.1680666666666666,0.317255156449553
2261,895,TSLA,2,0.94035,0.47281932471264365
2262,895,GM,2,0.94035,0.2211135585308581
2263,896,TSLA,3,0.333175,0.36162174376920453
2264,896,GM,3,0.333175,0.25412947530864194
2265,897,TSLA,1,0.5707,0.32272217948717946
2266,897,GME,1,0.5707,0.26132256371814094
2267,897,GM,1,0.5707,0.317255156449553
2268,897,DKNG,1,0.5707,0.33911448979591835
2269,897,AMC,1,0.5707,0.1868375
2270,898,TSLA,0,0.9811,0.26962302083333334
2271,898,GME,0,0.9811,0.3639096666666667
2272,898,GM,0,0.9811,0.23574052192982456
2273,898,MSFT,0,0.9811,0.29681206093289425
2274,898,SQ,0,0.9811,0.30888816922249124
2275,898,NVDA,0,0.9811,0.380986447368421
2276,898,AAPL,0,0.9811,0.29976146260156955
2277,899,TSLA,3,-0.5216,0.36162174376920453
2278,899,GME,3,-0.5216,0.22416983018443545
2279,899,GM,3,-0.5216,0.25412947530864194
2280,899,SQ,3,-0.5216,0.03207113071895425
2281,899,PLTR,3,-0.5216,0.27103875
2282,900,TSLA,3,-0.668,0.36162174376920453
2283,900,GME,3,-0.668,0.22416983018443545
2284,900,TWTR,3,-0.668,-0.0431590909090909
2285,900,INO,3,-0.668,0.2726138888888889
